TBL6RY35DS1CM6,4784,2
TBL6RY35DS1CM6,17055,1
TBL6RY35DS1CM6,2639,6
TBL6RY35DS1CM6,66282,1
TBL6RY35DS1CM6,38554,3
TBL6RY35DS1CM6,49508,6
TBL6RY35DS1CM6,27760,2
TBL6RY35DS1CM6,17016,3
TBL6RY35DS1CM6,20101,5
TBL6RY35DS1CM6,55614,3
TBL6RY35DS1CM6,66952,6
TBL6RY35DS1CM6,29885,6
TBL6RY35DS1CM6,12865,5
TBL6RY35DS1CM6,66170,6
TBL6RY35DS1CM6,64391,4
TBL6RY35DS1CM6,42325,4
TBL6RY35DS1CM6,13165,6
TBL6RY35DS1CM6,40897,6
TBL6RY35DS1CM6,40897,4
TBL6RY35DS1CM6,28905,2
TBL6RY35DS1CM6,26839,4
TBL6RY35DS1CM6,44585,6
TBL6RY35DS1CM6,56443,3
TBL6RY35DS1CM6,39399,2
TBL6RY35DS1CM6,46914,2
TBL6RY35DS1CM6,20893,2
TBL6RY35DS1CM6,56799,3
TBL6RY35DS1CM6,69244,6
TBL6RY35DS1CM6,41519,5
TBL6RY35DS1CM6,70434,1
TBL6RY35DS1CM6,49738,5
TBL6RY35DS1CM6,37280,2
TBL6RY35DS1CM6,40003,3
TBL6RY35DS1CM6,41163,3
TBL6RY35DS1CM6,45937,1
TBL6RY35DS1CM6,23225,4
TBL6RY35DS1CM6,37831,5
TBL6RY35DS1CM6,12865,2
TBL6RY35DS1CM6,1434,4
TBL6RY35DS1CM6,12865,4
TBL6RY35DS1CM6,43436,4
TBL6RY35DS1CM6,39833,4
TBL6RY35DS1CM6,22690,2
TBL6RY35DS1CM6,12923,2
TBL6RY35DS1CM6,59074,4
TBL6RY35DS1CM6,68139,1
TBL6RY35DS1CM6,59074,1
TBL6RY35DS1CM6,39849,3
TBL6RY35DS1CM6,10440,2
TBL6RY35DS1CM6,15204,2
TBL6RY35DS1CM6,49941,3
TBL6RY35DS1CM6,49941,4
TBL6RY35DS1CM6,23788,3
TBL6RY35DS1CM6,10855,3
TBL6RY35DS1CM6,30689,4
TBL6RY35DS1CM6,4413,6
TBL6RY35DS1CM6,1503,1
TBL6RY35DS1CM6,73244,6
TBL6RY35DS1CM6,10409,1
TBL6RY35DS1CM6,5503,3
TBL6RY35DS1CM6,50786,5
TBL6RY35DS1CM6,20049,3
TBL6RY35DS1CM6,31658,5
TBL6RY35DS1CM6,32824,6
TBL6RY35DS1CM6,36062,6
TBL6RY35DS1CM6,69415,4
TBL6RY35DS1CM6,4251,3
TBL6RY35DS1CM6,13109,6
TBL6RY35DS1CM6,19260,3
TBL6RY35DS1CM6,46814,4
TBL6RY35DS1CM6,31658,1
TBL6RY35DS1CM6,17152,1
TBL6RY35DS1CM6,17846,6
TBL6RY35DS1CM6,32824,1
TBL6RY35DS1CM6,51075,6
TBL6RY35DS1CM6,24505,3
TBL6RY35DS1CM6,71806,3
TBL6RY35DS1CM6,29088,2
TBL6RY35DS1CM6,18824,5
TBL6RY35DS1CM6,51075,2
TBL6RY35DS1CM6,15226,6
TBL6RY35DS1CM6,9344,3
TBL6RY35DS1CM6,73017,5
TBL6RY35DS1CM6,42564,1
TBL6RY35DS1CM6,47046,1
TBL6RY35DS1CM6,32521,3
TBL6RY35DS1CM6,33483,5
TBL6RY35DS1CM6,31084,6
TBL6RY35DS1CM6,61941,5
TBL6RY35DS1CM6,39964,3
TBL6RY35DS1CM6,56147,2
TBL6RY35DS1CM6,61941,5
TBL6RY35DS1CM6,11668,4
TBL6RY35DS1CM6,47063,3
TBL6RY35DS1CM6,9776,5
TBL6RY35DS1CM6,54658,2
TBL6RY35DS1CM6,14519,4
TBL6RY35DS1CM6,14519,6
TBL6RY35DS1CM6,56147,6
TBL6RY35DS1CM6,14915,5
TBL6RY35DS1CM6,14915,3
TBL6RY35DS1CM6,72244,1
TBL6RY35DS1CM6,1856,3
TBL6RY35DS1CM6,48546,2
TBL6RY35DS1CM6,36784,4
TBL6RY35DS1CM6,33873,6
TBL6RY35DS1CM6,48546,1
TBL6RY35DS1CM6,14720,3
TBL6RY35DS1CM6,21460,1
TBL6RY35DS1CM6,18592,2
TBL6RY35DS1CM6,19391,5
TBL6RY35DS1CM6,32819,3
TBL6RY35DS1CM6,71465,5
TBL6RY35DS1CM6,25676,3
TBL6RY35DS1CM6,26343,1
TBL6RY35DS1CM6,30642,5
TBL6RY35DS1CM6,38165,2
TBL6RY35DS1CM6,62548,1
TBL6RY35DS1CM6,26617,2
TBL6RY35DS1CM6,49561,5
TBL6RY35DS1CM6,35491,1
TBL6RY35DS1CM6,53832,6
TBL6RY35DS1CM6,22690,1
TBL6RY35DS1CM6,6536,4
TBL6RY35DS1CM6,23861,5
TBL6RY35DS1CM6,63705,2
TBL6RY35DS1CM6,36453,1
TBL6RY35DS1CM6,7267,3
TBL6RY35DS1CM6,25682,4
TBL6RY35DS1CM6,25486,5
TBL6RY35DS1CM6,5421,1
TBL6RY35DS1CM6,71628,1
TBL6RY35DS1CM6,36625,4
TBL6RY35DS1CM6,21746,5
TBL6RY35DS1CM6,41678,4
TBL6RY35DS1CM6,63999,4
TBL6RY35DS1CM6,57712,3
TBL6RY35DS1CM6,51075,2
TBL6RY35DS1CM6,20421,1
TBL6RY35DS1CM6,24813,1
TBL6RY35DS1CM6,32660,1
TBL6RY35DS1CM6,21959,6
TBL6RY35DS1CM6,18744,3
TBL6RY35DS1CM6,56534,2
TBL6RY35DS1CM6,26579,1
TBL6RY35DS1CM6,51791,3
TBL6RY35DS1CM6,29519,1
TBL6RY35DS1CM6,51791,6
TBL6RY35DS1CM6,2743,5
TBL6RY35DS1CM6,12497,5
TBL6RY35DS1CM6,60936,4
TBL6RY35DS1CM6,20421,4
TBL6RY35DS1CM6,46953,2
TBL6RY35DS1CM6,4403,5
TBL6RY35DS1CM6,40770,1
TBL6RY35DS1CM6,72014,4
TBL6RY35DS1CM6,22661,4
TBL6RY35DS1CM6,57758,5
TBL6RY35DS1CM6,18231,1
TBL6RY35DS1CM6,60722,5
TBL6RY35DS1CM6,31689,3
TBL6RY35DS1CM6,25413,2
TBL6RY35DS1CM6,37273,1
TBL6RY35DS1CM6,58639,2
TBL6RY35DS1CM6,71308,2
TBL6RY35DS1CM6,44574,5
TBL6RY35DS1CM6,27080,6
TBL6RY35DS1CM6,10061,3
TBL6RY35DS1CM6,15460,4
TBL6RY35DS1CM6,3521,4
TBL6RY35DS1CM6,19201,2
TBL6RY35DS1CM6,44442,5
TBL6RY35DS1CM6,56727,2
TBL6RY35DS1CM6,3302,6
TBL6RY35DS1CM6,29306,2
TBL6RY35DS1CM6,62385,6
TBL6RY35DS1CM6,37004,2
TBL6RY35DS1CM6,28584,5
TBL6RY35DS1CM6,28582,3
TBL6RY35DS1CM6,46483,5
TBL6RY35DS1CM6,18997,2
TBL6RY35DS1CM6,55991,1
TBL6RY35DS1CM6,1857,6
TBL6RY35DS1CM6,17889,5
TBL6RY35DS1CM6,18845,2
TBL6RY35DS1CM6,27344,4
TBL6RY35DS1CM6,64961,5
TBL6RY35DS1CM6,63056,2
TBL6RY35DS1CM6,5099,4
TBL6RY35DS1CM6,33272,4
TBL6RY35DS1CM6,42000,4
TBL6RY35DS1CM6,47561,1
TBL6RY35DS1CM6,32370,4
TBL6RY35DS1CM6,56911,2
TBL6RY35DS1CM6,10581,3
TBL6RY35DS1CM6,44379,4
TBL6RY35DS1CM6,3191,2
TBL6RY35DS1CM6,15111,3
TBL6RY35DS1CM6,34764,5
TBL6RY35DS1CM6,30203,2
TBL6RY35DS1CM6,61188,4
TBL6RY35DS1CM6,70797,4
TBL6RY35DS1CM6,21450,6
TBL6RY35DS1CM6,24911,5
TBL6RY35DS1CM6,68107,5
TBL6RY35DS1CM6,10172,4
TBL6RY35DS1CM6,58291,2
TBL6RY35DS1CM6,26880,5
TBL6RY35DS1CM6,3076,3
TBL6RY35DS1CM6,31245,6
TBL6RY35DS1CM6,2293,3
TBL6RY35DS1CM6,29924,2
TBL6RY35DS1CM6,66858,6
TBL6RY35DS1CM6,39516,4
TBL6RY35DS1CM6,47671,2
TBL6RY35DS1CM6,58747,6
TBL6RY35DS1CM6,12926,5
TBL6RY35DS1CM6,9592,2
TBL6RY35DS1CM6,31691,4
TBL6RY35DS1CM6,60013,1
TBL6RY35DS1CM6,70736,3
TBL6RY35DS1CM6,67259,2
TBL6RY35DS1CM6,14955,5
TBL6RY35DS1CM6,66982,4
TBL6RY35DS1CM6,10311,5
TBL6RY35DS1CM6,24356,4
TBL6RY35DS1CM6,28461,6
TBL6RY35DS1CM6,40421,2
TBL6RY35DS1CM6,51947,1
TBL6RY35DS1CM6,1347,2
TBL6RY35DS1CM6,36313,2
TBL6RY35DS1CM6,830,5
TBL6RY35DS1CM6,66488,1
TBL6RY35DS1CM6,22575,4
TBL6RY35DS1CM6,13690,1
TBL6RY35DS1CM6,30252,2
TBL6RY35DS1CM6,37491,3
TBL6RY35DS1CM6,18953,1
TBL6RY35DS1CM6,30633,1
TBL6RY35DS1CM6,55577,1
TBL6RY35DS1CM6,38392,4
TBL6RY35DS1CM6,35697,1
TBL6RY35DS1CM6,14327,1
TBL6RY35DS1CM6,1954,5
TBL6RY35DS1CM6,48661,4
TBL6RY35DS1CM6,3380,3
TBL6RY35DS1CM6,57202,6
TBL6RY35DS1CM6,27453,4
TBL6RY35DS1CM6,7485,5
TBL6RY35DS1CM6,71166,4
TBL6RY35DS1CM6,20938,6
TBL6RY35DS1CM6,60467,2
TBL6RY35DS1CM6,13184,4
TBL6RY35DS1CM6,73775,2
TBL6RY35DS1CM6,34585,3
TBL6RY35DS1CM6,21305,6
TBL6RY35DS1CM6,73179,4
TBL6RY35DS1CM6,63576,1
TBL6RY35DS1CM6,7551,5
TBL6RY35DS1CM6,24236,2
TBL6RY35DS1CM6,34397,5
TBL6RY35DS1CM6,72842,1
TBL6RY35DS1CM6,54780,4
TBL6RY35DS1CM6,18405,6
TBL6RY35DS1CM6,32630,1
TBL6RY35DS1CM6,51990,5
TBL6RY35DS1CM6,54062,4
TBL6RY35DS1CM6,35010,4
TBL6RY35DS1CM6,26707,6
TBL6RY35DS1CM6,31937,5
TBL6RY35DS1CM6,39662,2
TBL6RY35DS1CM6,26735,1
TBL6RY35DS1CM6,58852,6
TBL6RY35DS1CM6,34586,1
TBL6RY35DS1CM6,31110,3
TBL6RY35DS1CM6,72566,1
TBL6RY35DS1CM6,70269,1
TBL6RY35DS1CM6,10999,5
TBL6RY35DS1CM6,28546,4
TBL6RY35DS1CM6,53945,5
TBL6RY35DS1CM6,35622,4
TBL6RY35DS1CM6,61495,5
TBL6RY35DS1CM6,42138,4
TBL6RY35DS1CM6,3858,2
TBL6RY35DS1CM6,33954,1
TBL6RY35DS1CM6,70065,4
TBL6RY35DS1CM6,60536,4
TBL6RY35DS1CM6,8593,3
TBL6RY35DS1CM6,21877,4
TBL6RY35DS1CM6,67726,6
TBL6RY35DS1CM6,17611,6
TBL6RY35DS1CM6,73327,5
TBL6RY35DS1CM6,6602,6
TBL6RY35DS1CM6,59308,4
TBL6RY35DS1CM6,56049,2
TBL6RY35DS1CM6,6732,2
TBL6RY35DS1CM6,15010,1
TBL6RY35DS1CM6,64362,5
TBL6RY35DS1CM6,8520,2
TBL6RY35DS1CM6,73137,3
TBL6RY35DS1CM6,20403,5
TBL6RY35DS1CM6,2670,5
TBL6RY35DS1CM6,8871,1
TBL6RY35DS1CM6,53710,5
TBL6RY35DS1CM6,20562,1
TBL6RY35DS1CM6,44267,6
TBL6RY35DS1CM6,3070,6
TBL6RY35DS1CM6,4764,1
TBL6RY35DS1CM6,31758,2
TBL6RY35DS1CM6,4627,3
TBL6RY35DS1CM6,19594,4
TBL6RY35DS1CM6,70136,4
TBL6RY35DS1CM6,69820,5
TBL6RY35DS1CM6,30666,1
TBL6RY35DS1CM6,52088,6
TBL6RY35DS1CM6,45351,5
TBL6RY35DS1CM6,58448,2
TBL6RY35DS1CM6,50255,5
TBL6RY35DS1CM6,1360,2
TBL6RY35DS1CM6,42799,6
TBL6RY35DS1CM6,30031,4
TBL6RY35DS1CM6,15586,2
TBL6RY35DS1CM6,61709,4
TBL6RY35DS1CM6,14324,2
TBL6RY35DS1CM6,37513,6
TBL6RY35DS1CM6,10749,2
TBL6RY35DS1CM6,56911,2
TBL6RY35DS1CM6,39838,3
TBL6RY35DS1CM6,61132,5
TBL6RY35DS1CM6,32584,1
TBL6RY35DS1CM6,14625,3
TBL6RY35DS1CM6,18144,4
TBL6RY35DS1CM6,24632,2
TBL6RY35DS1CM6,23957,5
TBL6RY35DS1CM6,726,6
TBL6RY35DS1CM6,42168,3
TBL6RY35DS1CM6,59152,1
TBL6RY35DS1CM6,10153,1
TBL6RY35DS1CM6,45904,5
TBL6RY35DS1CM6,37340,1
TBL6RY35DS1CM6,62031,1
TBL6RY35DS1CM6,11685,4
TBL6RY35DS1CM6,9533,6
TBL6RY35DS1CM6,66629,3
TBL6RY35DS1CM6,17896,2
TBL6RY35DS1CM6,43000,2
TBL6RY35DS1CM6,72246,3
TBL6RY35DS1CM6,25249,6
TBL6RY35DS1CM6,15245,5
TBL6RY35DS1CM6,45978,6
TBL6RY35DS1CM6,39589,6
TBL6RY35DS1CM6,2583,1
TBL6RY35DS1CM6,56774,6
TBL6RY35DS1CM6,66941,1
TBL6RY35DS1CM6,43929,4
TBL6RY35DS1CM6,18678,3
TBL6RY35DS1CM6,41670,4
TBL6RY35DS1CM6,4149,4
TBL6RY35DS1CM6,6219,6
TBL6RY35DS1CM6,34891,4
TBL6RY35DS1CM6,3001,4
TBL6RY35DS1CM6,66409,5
TBL6RY35DS1CM6,41359,4
TBL6RY35DS1CM6,11021,6
TBL6RY35DS1CM6,5994,5
TBL6RY35DS1CM6,41223,3
TBL6RY35DS1CM6,13725,4
TBL6RY35DS1CM6,60859,2
TBL6RY35DS1CM6,15560,5
TBL6RY35DS1CM6,22437,6
TBL6RY35DS1CM6,28531,6
TBL6RY35DS1CM6,70998,5
TBL6RY35DS1CM6,9189,1
TBL6RY35DS1CM6,67011,6
TBL6RY35DS1CM6,69878,2
TBL6RY35DS1CM6,60875,6
TBL6RY35DS1CM6,39704,5
TBL6RY35DS1CM6,48452,6
TBL6RY35DS1CM6,38407,5
TBL6RY35DS1CM6,41217,2
TBL6RY35DS1CM6,4651,4
TBL6RY35DS1CM6,9968,4
TBL6RY35DS1CM6,39401,3
TBL6RY35DS1CM6,70047,1
TBL6RY35DS1CM6,68260,2
TBL6RY35DS1CM6,31537,3
TBL6RY35DS1CM6,56512,3
TBL6RY35DS1CM6,70174,4
TBL6RY35DS1CM6,51449,4
TBL6RY35DS1CM6,40278,2
TBL6RY35DS1CM6,58845,6
TBL6RY35DS1CM6,25895,6
TBL6RY35DS1CM6,62387,3
TBL6RY35DS1CM6,7132,1
TBL6RY35DS1CM6,60220,4
TBL6RY35DS1CM6,70199,6
TBL6RY35DS1CM6,7900,6
TBL6RY35DS1CM6,22635,2
TBL6RY35DS1CM6,25214,1
TBL6RY35DS1CM6,43547,5
TBL6RY35DS1CM6,13934,2
TBL6RY35DS1CM6,23130,2
TBL6RY35DS1CM6,37850,4
TBL6RY35DS1CM6,54149,2
TBL6RY35DS1CM6,59702,2
TBL6RY35DS1CM6,55091,2
TBL6RY35DS1CM6,19230,3
TBL6RY35DS1CM6,56911,5
TBL6RY35DS1CM6,16702,3
TBL6RY35DS1CM6,48105,1
TBL6RY35DS1CM6,4467,3
TBL6RY35DS1CM6,14887,1
TBL6RY35DS1CM6,32873,1
TBL6RY35DS1CM6,44550,5
TBL6RY35DS1CM6,69781,1
TBL6RY35DS1CM6,4424,2
TBL6RY35DS1CM6,17108,6
TBL6RY35DS1CM6,17185,3
TBL6RY35DS1CM6,66074,3
TBL6RY35DS1CM6,57422,5
TBL6RY35DS1CM6,24727,2
TBL6RY35DS1CM6,14808,5
TBL6RY35DS1CM6,32595,2
TBL6RY35DS1CM6,58879,2
TBL6RY35DS1CM6,52222,2
TBL6RY35DS1CM6,52687,1
TBL6RY35DS1CM6,72811,2
TBL6RY35DS1CM6,20032,5
TBL6RY35DS1CM6,67974,4
TBL6RY35DS1CM6,56911,6
TBL6RY35DS1CM6,15911,1
TBL6RY35DS1CM6,38643,5
TBL6RY35DS1CM6,37384,6
TBL6RY35DS1CM6,56911,5
TBL6RY35DS1CM6,8167,2
TBL6RY35DS1CM6,54832,1
TBL6RY35DS1CM6,29586,2
TBL6RY35DS1CM6,22801,5
TBL6RY35DS1CM6,14545,4
TBL6RY35DS1CM6,18873,2
TBL6RY35DS1CM6,28975,1
TBL6RY35DS1CM6,28387,6
TBL6RY35DS1CM6,35130,2
TBL6RY35DS1CM6,40029,2
TBL6RY35DS1CM6,72381,2
TBL6RY35DS1CM6,67279,2
TBL6RY35DS1CM6,65834,1
TBL6RY35DS1CM6,9220,5
TBL6RY35DS1CM6,15610,2
TBL6RY35DS1CM6,63380,4
TBL6RY35DS1CM6,51213,4
TBL6RY35DS1CM6,47223,5
TBL6RY35DS1CM6,14394,3
TBL6RY35DS1CM6,10788,2
TBL6RY35DS1CM6,40134,1
TBL6RY35DS1CM6,26680,1
TBL6RY35DS1CM6,54736,6
TBL6RY35DS1CM6,21157,4
TBL6RY35DS1CM6,28887,4
TBL6RY35DS1CM6,54739,1
TBL6RY35DS1CM6,56769,5
TBL6RY35DS1CM6,3992,6
TBL6RY35DS1CM6,62428,1
TBL6RY35DS1CM6,70329,1
TBL6RY35DS1CM6,20905,1
TBL6RY35DS1CM6,60646,2
TBL6RY35DS1CM6,19134,5
TBL6RY35DS1CM6,10681,2
TBL6RY35DS1CM6,7040,5
TBL6RY35DS1CM6,26938,4
TBL6RY35DS1CM6,23220,4
TBL6RY35DS1CM6,42838,3
TBL6RY35DS1CM6,63499,3
TBL6RY35DS1CM6,41675,6
TBL6RY35DS1CM6,28113,3
TBL6RY35DS1CM6,2963,2
TBL6RY35DS1CM6,18067,2
TBL6RY35DS1CM6,40021,6
TBL6RY35DS1CM6,70007,3
TBL6RY35DS1CM6,8326,4
TBL6RY35DS1CM6,70984,3
TBL6RY35DS1CM6,51569,4
TBL6RY35DS1CM6,14240,4
TBL6RY35DS1CM6,21125,6
TBL6RY35DS1CM6,15994,5
TBL6RY35DS1CM6,32787,5
TBL6RY35DS1CM6,7867,6
TBL6RY35DS1CM6,65352,5
TBL6RY35DS1CM6,27845,5
TBL6RY35DS1CM6,24870,4
TBL6RY35DS1CM6,66425,1
TBL6RY35DS1CM6,40436,5
TBL6RY35DS1CM6,48448,1
TBL6RY35DS1CM6,73324,5
TBL6RY35DS1CM6,4526,4
TBL6RY35DS1CM6,3230,1
TBL6RY35DS1CM6,51902,6
TBL6RY35DS1CM6,73367,4
TBL6RY35DS1CM6,63633,3
TBL6RY35DS1CM6,68507,5
TBL6RY35DS1CM6,56072,5
TBL6RY35DS1CM6,13656,6
TBL6RY35DS1CM6,27825,3
TBL6RY35DS1CM6,65691,4
TBL6RY35DS1CM6,11454,1
TBL6RY35DS1CM6,38220,5
TBL6RY35DS1CM6,5644,3
TBL6RY35DS1CM6,69749,1
TBL6RY35DS1CM6,20972,4
TBL6RY35DS1CM6,10027,1
TBL6RY35DS1CM6,58686,4
TBL6RY35DS1CM6,26033,4
TBL6RY35DS1CM6,58905,1
TBL6RY35DS1CM6,23981,3
TBL6RY35DS1CM6,21367,1
TBL6RY35DS1CM6,38865,5
TBL6RY35DS1CM6,16146,2
TBL6RY35DS1CM6,25321,4
TBL6RY35DS1CM6,25262,5
TBL6RY35DS1CM6,33447,6
TBL6RY35DS1CM6,2890,6
TBL6RY35DS1CM6,32611,4
TBL6RY35DS1CM6,72049,3
TBL6RY35DS1CM6,49631,4
TBL6RY35DS1CM6,2013,1
TBL6RY35DS1CM6,27024,3
TBL6RY35DS1CM6,48198,5
TBL6RY35DS1CM6,36723,1
TBL6RY35DS1CM6,37497,2
TBL6RY35DS1CM6,59459,2
TBL6RY35DS1CM6,23192,5
TBL6RY35DS1CM6,15516,3
TBL6RY35DS1CM6,42080,3
TBL6RY35DS1CM6,59749,4
TBL6RY35DS1CM6,45969,1
TBL6RY35DS1CM6,20808,6
TBL6RY35DS1CM6,30456,2
TBL6RY35DS1CM6,18052,4
TBL6RY35DS1CM6,68879,2
TBL6RY35DS1CM6,53660,5
TBL6RY35DS1CM6,46831,5
TBL6RY35DS1CM6,28689,1
TBL6RY35DS1CM6,45329,1
TBL6RY35DS1CM6,62948,5
TBL6RY35DS1CM6,70868,3
TBL6RY35DS1CM6,5099,4
TBL6RY35DS1CM6,54028,4
TBL6RY35DS1CM6,8284,3
TBL6RY35DS1CM6,20431,6
TBL6RY35DS1CM6,5070,6
TBL6RY35DS1CM6,4023,4
TBL6RY35DS1CM6,71191,5
TBL6RY35DS1CM6,57136,3
TBL6RY35DS1CM6,43853,5
TBL6RY35DS1CM6,33406,6
TBL6RY35DS1CM6,3546,6
TBL6RY35DS1CM6,57782,6
TBL6RY35DS1CM6,62018,1
TBL6RY35DS1CM6,13042,2
TBL6RY35DS1CM6,46441,5
TBL6RY35DS1CM6,68907,4
TBL6RY35DS1CM6,9419,4
TBL6RY35DS1CM6,16786,3
TBL6RY35DS1CM6,21025,5
TBL6RY35DS1CM6,52083,1
